,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
1122,Kamenahalli,Jalige B.O,13.2242288,77.5925117,13.2042288,13.2442288,77.5725117,77.61251170000001,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1123,Kannamangala,Kannamangala B.O,13.3297518,77.932886,13.3097518,13.349751800000002,77.912886,77.95288599999998,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1124,Kurubarakunte,Yeliyur B.O,13.2720516,77.7378897,13.2520516,13.2920516,77.7178897,77.75788969999998,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1125,Sulakunte,Kundana B.O,13.2540225,77.6005202,13.2340225,13.2740225,77.58052020000002,77.6205202,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1126,Suradenpura,Aradeshanahalli B.O,,,,,,,562110,Bangalore North,BANGALORE,KARNATAKA
1127,Thimmanahalli,Yeliyur B.O,12.9626347,77.7770775,12.9426347,12.9826347,77.75707750000002,77.7970775,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1128,Yaleyur,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1129,Bachahalli,Kundana B.O,13.2466758,77.53227209999999,13.2266758,13.2666758,77.51227209999998,77.5522721,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1130,Beerasandra,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1131,Devaganahalli,Uganavadi B.O,13.2531396,77.6485304,13.2331396,13.2731396,77.6285304,77.6685304,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1132,Gokare,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1133,Kundana,Kundana B.O,13.257088,77.6284828,13.237088,13.277088,77.6084828,77.6484828,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
1134,Aladahalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1135,Gottikere,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1136,Govindapura,Heggunda B.O,13.130898,77.30810509999998,13.110898,13.150898000000002,77.2881051,77.3281051,562111,Bangalore North,BANGALORE,KARNATAKA
1137,Halenahalli,Narasipura B.O,13.278796300000002,77.241407,13.258796300000002,13.2987963,77.221407,77.26140699999998,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1138,Honnenahalli,Baragenahalli B.O,13.209524800000002,77.2417445,13.189524800000004,13.229524800000002,77.2217445,77.26174449999998,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1139,Kamalapura,Devarahosahalli B.O,13.2308346,77.19307049999998,13.210834599999998,13.2508346,77.1730705,77.2130705,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1140,Lakkasandra,Arebommnahalli B.O,12.7943249,77.3278888,12.774324900000002,12.8143249,77.30788879999999,77.34788879999998,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1141,Madaga,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1142,Avverahalli,Billanakote B.O,13.192457,77.2529148,13.172457,13.212457,77.23291479999997,77.2729148,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1143,Billanakote,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1144,Chandanahosahalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1145,Hosahalli,Billanakote B.O,13.350099300000002,77.7429078,13.330099300000002,13.3700993,77.7229078,77.7629078,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1146,Kengalkempohalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1147,Kerekattiganoor,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1148,Kuruvel Thimmanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1149,Melekattiganoor,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1150,Nijagal Kempohalli,Lakkur B.O,13.2557649,77.2471588,13.2357649,13.2757649,77.2271588,77.2671588,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1151,Agalakuppa,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1152,Alunaikanahalli,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1153,Arebommanahalli,Arebommnahalli B.O,13.143150199999996,77.2852137,13.123150199999998,13.1631502,77.2652137,77.3052137,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1154,Bettadahosahalli,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1155,Bharathipura,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1156,Imchanahalli,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1157,Lakkenahalli,Kuluvanahalli B.O,13.0434903,77.3972985,13.0234903,13.0634903,77.3772985,77.4172985,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1158,Lakkuru,Lakkur B.O,13.2385902,77.2439768,13.2185902,13.2585902,77.22397679999997,77.2639768,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1159,Nijagal,Devarahosahalli B.O,13.2557649,77.2471588,13.2357649,13.2757649,77.2271588,77.2671588,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1160,Basavapatna,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1161,DOBBESPET,Dobbespet S.O,13.2307461,77.2425462,13.2306961,13.2307961,77.2424962,77.24259620000002,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1162,Gantehosahalli,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1163,Goravanahalli,Kambalu B.O,13.472142800000002,77.2827029,13.4521428,13.492142800000002,77.26270290000002,77.30270290000001,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1164,Halenijagal,Devarahosahalli B.O,13.2528905,77.2025111,13.2328905,13.2728905,77.18251109999999,77.22251109999998,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1165,Hanumanthapura,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1166,Kambal,Kambalu B.O,12.986667,77.60442040000002,12.9855324,12.9872888,77.60391429999999,77.605358,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1167,Kasaragatta,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1168,Kuthagatta,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1169,Shivagange,Shivagange B.O,13.178154199999998,77.2287036,13.158154199999998,13.1981542,77.20870359999998,77.2487036,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1170,Sripathihalli,Baragenahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1171,Veerasagara,Baragenahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1172,Benchanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1173,Chikkanapalya,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1174,Gangenapura,Shivagange B.O,13.1747274,77.2112628,13.1547274,13.1947274,77.1912628,77.2312628,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1175,Jajoor,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1176,Kallunaikanahalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1177,Karimanne,Heggunda B.O,13.2583811,77.25996500000002,13.238381099999998,13.2783811,77.239965,77.279965,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1178,Kuluvanahalli,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1179,Narasapura,Narasipura B.O,13.2043595,77.3245045,13.1843595,13.2243595,77.30450450000002,77.3445045,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1180,Narasipura,Narasipura B.O,13.110049900000002,77.4630552,13.0900499,13.1300499,77.4430552,77.4830552,562111,Bangalore North,BANGALORE,KARNATAKA
1181,Pemmanahalli,Lakkur B.O,13.0171123,77.30355870000002,12.9971123,13.0371123,77.2835587,77.3235587,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1182,Sulkunte,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1183,Thimmanaikanahalli,Lakkur B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1184,Baragoor,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1185,Gowrapura,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1186,Totanahalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1187,Yelekyathanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1188,Biragondanahalli,Devarahosahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1189,Devarahosahalli,Devarahosahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1190,Giriyanapalya,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1191,Heggunda,Heggunda B.O,13.2775355,77.2599783,13.2575355,13.2975355,77.23997829999998,77.2799783,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1192,Hulleharve,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1193,Kempapura Agrahara,Arebommnahalli B.O,13.154848199999998,77.2895786,13.1348482,13.1748482,77.2695786,77.3095786,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1194,Mahimapura,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1195,Makenahalli,Narasipura B.O,13.2977286,77.2360378,13.2777286,13.3177286,77.21603780000002,77.2560378,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1196,Thalekere,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1197,Yedehalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1198,Bargenahalli,Baragenahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1199,Bennegere,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1200,Bugadihalli,Narasipura B.O,13.2740521,77.2445941,13.2540521,13.2940521,77.2245941,77.2645941,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1201,Channohalli,Narasipura B.O,13.262766699999998,77.2417304,13.2427667,13.282766699999998,77.2217304,77.2617304,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1202,Dodderi,Kuluvanahalli B.O,13.1717322,77.30949790000003,13.151732199999998,13.1917322,77.2894979,77.3294979,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1203,Geddalahalli,Billanakote B.O,13.1798508,77.2552288,13.1598508,13.1998508,77.23522879999999,77.2752288,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1204,Govenahalli,Kuluvanahalli B.O,13.179766,77.3081442,13.159766,13.199766,77.2881442,77.3281442,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1205,Govindapura,Heggunda B.O,13.130898,77.30810509999998,13.110898,13.150898000000002,77.2881051,77.3281051,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1206,Halkur,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1207,Kengal,Baragenahalli B.O,13.2102096,77.2272543,13.1902096,13.230209599999998,77.20725429999997,77.2472543,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1208,Kodigebommanahalli,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1209,Kuntbommanahalli,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1210,Maddenahalli,Lakkur B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1211,Maragondanahalli,Kambalu B.O,13.2035418,77.57607209999998,13.1835418,13.2235418,77.5560721,77.59607209999999,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1212,Maralakunte,Maralakunte B.O,13.455622,77.7949398,13.435622,13.475622,77.7749398,77.81493979999998,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1213,Sompura,Dobbespet S.O,12.8778283,77.4972385,12.8578283,12.8978283,77.4772385,77.5172385,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
1214,Sulikunte,Kuluvanahalli B.O,13.4964256,77.7374318,13.4764256,13.5164256,77.7174318,77.75743179999998,562111,Dod Ballapur,BANGALORE RURAL,KARNATAKA
1215,Alappanahalli,Lakkondanahalli B.O,13.3588023,77.361789,13.3388023,13.378802300000002,77.341789,77.381789,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1216,Belamangala,Jadigenahalli B.O,13.0515684,77.86476280000002,13.0315684,13.0715684,77.8447628,77.8847628,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1217,Bommanabande,Kattigenahalli B.O,13.0123778,77.87319740000002,12.9923778,13.0323778,77.8531974,77.8931974,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1218,Channapura,Mugabala B.O,13.108276000000002,77.8663268,13.088276,13.128276,77.84632679999999,77.88632679999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1219,Chikkagattiganabbe,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1220,Doddagattiganabbe,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1221,Doddanallurahalli,Kembliganahalli B.O,13.1188137,77.86262959999998,13.0988137,13.138813699999998,77.8426296,77.8826296,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1222,Doddathaggali,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1223,Govindapura,Jadigenahalli B.O,13.130898,77.30810509999998,13.110898,13.150898000000002,77.2881051,77.3281051,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1224,Kammasandra,Hasigala B.O,13.0345017,77.4391224,13.0145017,13.0545017,77.4191224,77.4591224,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1225,Kannurahalli,Doddagattiganabbe B.O,13.0598957,77.8075369,13.0398957,13.0798957,77.7875369,77.82753690000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1226,Karibeeranahosahalli,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1227,M.Sathyawara,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1228,Mugabala Hosahalli,Mugabala B.O,13.1060681,77.88073840000001,13.0860681,13.126068099999998,77.8607384,77.90073840000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1229,Nakkanahalli,Kembliganahalli B.O,13.1284001,77.86879509999999,13.1084001,13.148400099999998,77.84879509999998,77.88879509999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1230,Sarakariguttahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1231,Siddanapura,Kembliganahalli B.O,12.874067,77.8533053,12.854067,12.894067,77.83330529999998,77.8733053,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1232,Chikkanallala,Doddanallala B.O,13.0973286,77.8961209,13.0773286,13.1173286,77.8761209,77.91612090000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1233,Devasettihalli,Mugabala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1234,Ganagalu,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1235,Jadigenahalli,Jadigenahalli B.O,13.0510014,77.85255140000002,13.0310014,13.071001400000002,77.83255140000001,77.8725514,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1236,Kolathur,Kollathur B.O,13.0850337,77.825159,13.0849837,13.0850837,77.825109,77.825209,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1237,Orohalli,Jadigenahalli B.O,13.0593883,77.8742955,13.0393883,13.0793883,77.85429549999998,77.8942955,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1238,Paramanahalli,Vagata Agrahara B.O,13.0085338,77.84375940000002,12.9885338,13.0285338,77.8237594,77.8637594,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1239,Sarakar Vaddahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1240,Yelachammanahalli,Doddanallala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1241,Chokkahalli,Hoskote Indl. Area B.O,13.396047400000002,77.73532890000001,13.3760474,13.416047400000002,77.71532890000002,77.75532890000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1242,Doddadenahalli,Doddanallala B.O,13.0669382,77.9210437,13.0469382,13.0869382,77.9010437,77.94104370000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1243,Ganagalur,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1244,Halasakaipura,Doddanallala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1245,Jodidasarahalli,Jodidasarahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1246,Kempapura,Hasigala B.O,13.1311691,77.8020446,13.1111691,13.1511691,77.7820446,77.8220446,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1247,Poojena Agrahara,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1248,Sonnahallipura,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1249,Cheemandahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1250,Doddadasarahalli,Vagata Agrahara B.O,13.352878,77.8984036,13.332878,13.372878,77.8784036,77.91840359999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1251,Gonakanahalli,Jadigenahalli B.O,13.0511629,77.8691213,13.0311629,13.0711629,77.8491213,77.8891213,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1252,K.G.Govindapura,Jadigenahalli B.O,13.130898,77.30810509999998,13.110898,13.150898000000002,77.2881051,77.3281051,562114,Dod Ballapur,BANGALORE RURAL,KARNATAKA
1253,Solur,Kollathur B.O,13.0698018,77.2586709,13.0648018,13.0748018,77.2536709,77.26367090000002,562114,Devanahalli,BANGALORE RURAL,KARNATAKA
1254,Vabasandra,Lakkondanahalli B.O,13.122145499999998,77.7797076,13.1021455,13.142145499999998,77.75970759999998,77.79970759999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1255,Valagerepura,Mugabala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1256,Venkatapura,Lakkondanahalli B.O,13.1141369,77.7819989,13.0941369,13.1341369,77.76199890000002,77.8019989,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1257,Ambalipura,Jadigenahalli B.O,13.0698864,77.879654,13.0498864,13.0898864,77.859654,77.899654,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1258,Attur,Jodidasarahalli B.O,13.107470499999998,77.5656853,13.107420499999998,13.107520499999998,77.5656353,77.5657353,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1259,Bhakthagondahalli,Kattigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1260,Chikkahullur,Jodidasarahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1261,Chikkanahalli,Kembliganahalli B.O,13.314318,77.7871125,13.294318,13.334318,77.7671125,77.8071125,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1262,Doddanallala Plantation,Doddanallala B.O,13.0834921,77.8973974,13.0634921,13.1034921,77.8773974,77.9173974,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1263,Ekarajapura,Hasigala B.O,13.145725099999998,77.81669690000003,13.1257251,13.1657251,77.7966969,77.8366969,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1264,Gottipura,Jodidasarahalli B.O,13.1080522,77.85052259999998,13.0880522,13.1280522,77.8305226,77.87052259999999,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1265,Hosakote,Hoskote S.O,13.4599411,77.2148778,13.4399411,13.4799411,77.19487779999999,77.23487779999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1266,Hunasehalli,Vagata Agrahara B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1267,Jinnagara,Doddagattiganabbe B.O,13.0335782,77.821995,13.0135782,13.0535782,77.80199499999998,77.841995,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1268,Kamarasanahalli,Kattigenahalli B.O,13.0168093,77.86139159999998,12.9968093,13.036809300000002,77.8413916,77.8813916,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1269,Kurubara Gollahalli,Kattigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1270,Mugabala,Mugabala B.O,13.1187669,77.8897585,13.0987669,13.1387669,77.8697585,77.9097585,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1271,Poojaramanahalli,Mugabala B.O,13.121405800000002,77.9033624,13.1014058,13.1414058,77.88336240000002,77.9233624,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1272,Solur,Kollathur B.O,13.0698018,77.2586709,13.0648018,13.0748018,77.2536709,77.26367090000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1273,Thimmasandra,Lakkondanahalli B.O,13.1238879,77.7733157,13.123837900000002,13.1239379,77.7732657,77.7733657,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1274,Upparahalli,Kumbalahalli B.O,13.4804858,77.57385450000002,13.4604858,13.5004858,77.5538545,77.5938545,562114,Devanahalli,BANGALORE RURAL,KARNATAKA
1275,Upparahalli,Kumbalahalli B.O,13.4804858,77.57385450000002,13.4604858,13.5004858,77.5538545,77.5938545,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1276,Vagata Agrahara,Vagata Agrahara B.O,13.4955899,77.20148,13.4755899,13.5155899,77.18148000000002,77.22148,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1277,Alagondahalli,Doddanallala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1278,Chinnandahalli,Mugabala B.O,13.1100792,77.9053365,13.090079199999998,13.1300792,77.8853365,77.9253365,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1279,Devara Gollahalli,Kattigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1280,Doddanallala,Doddanallala B.O,13.0834921,77.8973974,13.0634921,13.1034921,77.8773974,77.9173974,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1281,Guguttahalli,Doddanallala B.O,13.0902249,77.9074822,13.0702249,13.1102249,77.88748220000002,77.9274822,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1282,Haralur,Kollathur B.O,13.2184509,77.75910490000003,13.1984509,13.238450899999998,77.73910490000002,77.77910490000002,562114,Devanahalli,BANGALORE RURAL,KARNATAKA
1283,Hasigala,Hasigala B.O,13.134522699999998,77.7756037,13.114522699999998,13.154522699999998,77.7556037,77.7956037,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1284,Kallahalli,Kumbalahalli B.O,13.1065809,77.7881984,13.0865809,13.1265809,77.7681984,77.80819840000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1285,Lakkondahalli,Lakkondanahalli B.O,13.118144,77.7704722,13.098144,13.138144,77.7504722,77.79047220000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1286,Mylapura,Mugabala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1287,Pethanahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1288,Shivadenahalli,Lakkondanahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1289,Thirumenahalli,Hoskote S.O,13.1109329,77.7530531,13.0909329,13.1309329,77.73305309999998,77.7730531,562114,Bangalore South,BANGALORE,KARNATAKA
1290,Vadigehalli,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1291,Vagata,Vagata Agrahara B.O,13.0233932,77.83617690000001,13.003393199999998,13.0433932,77.8161769,77.85617690000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1292,Yelachanayakanapura,Kumbalahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1293,Yenagunte,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1294,Appasandra,Jadigenahalli B.O,13.062717,77.8963267,13.042717,13.082717,77.87632669999998,77.9163267,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1295,Arlemakanahalli,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1296,Attivatta,Jodidasarahalli B.O,13.0867338,77.8519458,13.0667338,13.1067338,77.8319458,77.87194579999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1297,Chikkathaggali,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1298,Doddahullur,Jodidasarahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1299,Halasahalli,Jodidasarahalli B.O,12.924052,77.76264590000002,12.904052,12.944052,77.7426459,77.7826459,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1300,Haralur,Kollathur B.O,13.2184509,77.75910490000003,13.1984509,13.238450899999998,77.73910490000002,77.77910490000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1301,Kamblipura,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1302,Kattigenahalli,Kattigenahalli B.O,13.023667199999998,77.87766059999998,13.0036672,13.0436672,77.85766059999997,77.8976606,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1303,Kumbalahalli,Kumbalahalli B.O,13.0924523,77.79296640000003,13.0724523,13.1124523,77.77296640000002,77.81296640000002,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1304,Kurubarahalli,Kumbalahalli B.O,12.7470321,77.2468512,12.7270321,12.7670321,77.2268512,77.2668512,562114,Hosakote,BANGALORE RURAL,KARNATAKA
1305,Pillagumpe,Hoskote Indl. Area B.O,13.1119955,77.838515,13.0919955,13.1319955,77.818515,77.858515,562114,Hosakote,BANGALORE RURAL,KARNATAKA
